,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth
2018083100,0.0,24.0,0.0,70.0,85.0,1.2,346.0,4.0,,
2018083101,0.0,23.833333333333332,0.0,71.66666666666667,84.16666666666667,1.4166666666666665,297.1666666666667,4.0,,
2018083102,0.0,23.666666666666668,0.0,73.33333333333333,83.33333333333333,1.6333333333333333,248.33333333333331,4.0,,
2018083103,0.0,23.5,0.0,75.0,82.5,1.85,199.5,4.0,,
2018083104,0.0,23.333333333333332,0.0,76.66666666666667,81.66666666666667,2.0666666666666664,150.66666666666666,4.0,,
2018083105,0.0,23.166666666666668,0.0,78.33333333333333,80.83333333333333,2.283333333333333,101.83333333333331,4.0,,
2018083106,1.44,23.0,0.0,80.0,80.0,2.5,53.0,4.0,,
2018083107,24.0,23.666666666666668,0.0,76.66666666666667,76.66666666666667,2.5,54.666666666666664,4.0,,
2018083108,28.8,24.333333333333332,0.0,73.33333333333333,73.33333333333333,2.5,56.333333333333336,4.0,,
2018083109,40.32,25.0,0.0,70.0,70.0,2.5,58.0,4.0,36.33,106.56
2018083110,32.16,25.333333333333332,0.0,66.66666666666667,66.66666666666667,2.5,61.333333333333336,4.0,,
2018083111,27.84,25.666666666666668,0.0,63.333333333333336,63.333333333333336,2.5,64.66666666666667,4.0,,
2018083112,12.96,26.0,0.0,60.0,60.0,2.5,68.0,4.0,62.56,166.48
2018083113,2.4,26.0,0.0,60.0,63.333333333333336,4.033333333333333,67.66666666666667,4.0,,
2018083114,24.24,26.0,0.0,60.0,66.66666666666667,5.566666666666666,67.33333333333333,4.0,,
2018083115,31.92,26.0,0.0,60.0,70.0,7.1,67.0,4.0,45.38,242.46
2018083116,29.28,25.333333333333332,0.0,50.0,71.66666666666667,7.2,63.666666666666664,4.0,,
2018083117,19.2,24.666666666666668,0.0,40.0,73.33333333333333,7.3,60.333333333333336,4.0,,
2018083118,4.8,24.0,0.0,30.0,75.0,7.4,57.0,4.0,9.5,273.38
2018083119,0.0,23.666666666666668,0.0,30.0,75.0,7.1000000000000005,58.333333333333336,4.0,,
2018083120,0.0,23.333333333333332,0.0,30.0,75.0,6.8,59.666666666666664,4.0,,
2018083121,0.0,23.0,0.0,30.0,75.0,6.5,61.0,4.0,,
2018083122,0.0,22.666666666666668,0.0,30.0,73.33333333333333,5.866666666666666,57.666666666666664,4.0,,
2018083123,0.0,22.333333333333332,0.0,30.0,71.66666666666667,5.233333333333333,54.333333333333336,4.0,,
2018090100,0.0,22.0,0.0,30.0,70.0,4.6,51.0,4.0,,
2018090101,0.0,21.833333333333332,0.0,28.333333333333332,71.66666666666667,4.333333333333333,49.166666666666664,3.8333333333333335,,
2018090102,0.0,21.666666666666668,0.0,26.666666666666668,73.33333333333333,4.066666666666666,47.333333333333336,3.6666666666666665,,
2018090103,0.0,21.5,0.0,25.0,75.0,3.8,45.5,3.5,,
2018090104,0.0,21.333333333333332,0.0,23.333333333333332,76.66666666666667,3.533333333333333,43.666666666666664,3.3333333333333335,,
2018090105,0.0,21.166666666666668,0.0,21.666666666666664,78.33333333333333,3.2666666666666666,41.833333333333336,3.166666666666667,,
2018090106,0.0,21.0,0.0,20.0,80.0,3.0,40.0,3.0,,
2018090107,0.0,22.333333333333332,0.0,20.0,78.33333333333333,3.4,43.0,3.0,,
2018090108,0.0,23.666666666666668,0.0,20.0,76.66666666666667,3.8000000000000003,46.0,3.0,,
2018090109,0.0,25.0,0.0,20.0,75.0,4.2,49.0,3.0,36.23,107.2
2018090110,1.92,25.666666666666668,0.0,20.0,70.0,4.033333333333333,52.666666666666664,3.0,,
2018090111,3.84,26.333333333333332,0.0,20.0,65.0,3.8666666666666667,56.333333333333336,3.0,,
2018090112,25.2,27.0,0.0,20.0,60.0,3.7,60.0,3.0,62.36,167.07
2018090113,55.68,27.0,0.0,20.0,61.666666666666664,4.633333333333334,59.666666666666664,3.0,,
2018090114,38.88,27.0,0.0,20.0,63.333333333333336,5.566666666666666,59.333333333333336,3.0,,
2018090115,47.52,27.0,0.0,20.0,65.0,6.5,59.0,3.0,45.19,242.28
2018090116,34.08,26.333333333333332,0.0,20.0,66.66666666666667,6.3,60.0,3.0,,
2018090117,16.8,25.666666666666668,0.0,20.0,68.33333333333333,6.1000000000000005,61.0,3.0,,
2018090118,2.88,25.0,0.0,20.0,70.0,5.9,62.0,3.0,9.34,273.23
2018090119,0.0,24.666666666666668,0.0,20.0,71.66666666666667,5.333333333333334,60.333333333333336,3.0,,
2018090120,0.0,24.333333333333332,0.0,20.0,73.33333333333333,4.766666666666667,58.666666666666664,3.0,,
2018090121,0.0,24.0,0.0,20.0,75.0,4.2,57.0,3.0,,
2018090122,0.0,24.0,0.0,20.0,76.66666666666667,3.9333333333333336,56.0,3.0,,
2018090123,0.0,24.0,0.0,20.0,78.33333333333333,3.6666666666666665,55.0,3.0,,
2018090200,0.0,24.0,0.0,20.0,80.0,3.4,54.0,3.0,,
2018090201,0.0,24.0,0.0,26.666666666666668,80.83333333333333,3.35,59.166666666666664,3.1666666666666665,,
2018090202,0.0,24.0,0.0,33.333333333333336,81.66666666666667,3.3,64.33333333333333,3.3333333333333335,,
2018090203,0.0,24.0,0.0,40.0,82.5,3.25,69.5,3.5,,
2018090204,0.0,24.0,0.0,46.66666666666667,83.33333333333333,3.2,74.66666666666667,3.6666666666666665,,
2018090205,0.0,24.0,0.0,53.333333333333336,84.16666666666667,3.15,79.83333333333334,3.833333333333333,,
2018090206,0.0,24.0,0.0,60.0,85.0,3.1,85.0,4.0,,
2018090207,21.12,24.333333333333332,0.0,60.0,85.0,3.2,113.66666666666667,4.0,,
2018090208,64.08,24.666666666666668,0.0,60.0,85.0,3.3,142.33333333333334,4.0,,
2018090209,83.76,25.0,0.0,60.0,85.0,3.4,171.0,4.0,36.13,107.45
2018090210,70.8,25.666666666666668,0.0,60.0,83.33333333333333,3.1666666666666665,176.66666666666666,4.0,,
2018090211,43.44,26.333333333333332,0.0,60.0,81.66666666666667,2.9333333333333336,182.33333333333334,4.0,,
2018090212,50.88,27.0,0.0,60.0,80.0,2.7,188.0,4.0,62.15,167.25
2018090213,76.56,27.0,0.0,60.0,80.0,3.5,189.0,4.0,,
2018090214,26.4,27.0,0.0,60.0,80.0,4.3,190.0,4.0,,
2018090215,30.96,27.0,0.0,60.0,80.0,5.1,191.0,4.0,45.01,242.1
2018090216,10.32,26.666666666666668,0.0,60.0,80.0,4.6,189.0,4.0,,
2018090217,4.8,26.333333333333332,0.0,60.0,80.0,4.1,187.0,4.0,,
2018090218,0.24,26.0,0.0,60.0,80.0,3.6,185.0,4.0,9.18,273.07
2018090219,0.0,26.0,0.0,50.0,81.66666666666667,3.3000000000000003,182.66666666666666,4.0,,
2018090220,0.0,26.0,0.0,40.0,83.33333333333333,3.0,180.33333333333334,4.0,,
2018090221,0.0,26.0,0.0,30.0,85.0,2.7,178.0,4.0,,
2018090222,0.0,26.0,0.0,30.0,85.0,2.4333333333333336,182.66666666666666,4.0,,
2018090223,0.0,26.0,0.0,30.0,85.0,2.1666666666666665,187.33333333333334,4.0,,
2018090300,0.0,26.0,0.0,30.0,85.0,1.9,192.0,4.0,,
2018090301,0.0,25.833333333333332,0.0,36.666666666666664,85.83333333333333,1.7666666666666666,195.0,4.0,,
2018090302,0.0,25.666666666666668,0.0,43.333333333333336,86.66666666666667,1.6333333333333333,198.0,4.0,,
2018090303,0.0,25.5,0.0,50.0,87.5,1.5,201.0,4.0,,
2018090304,0.0,25.333333333333332,0.0,56.66666666666667,88.33333333333333,1.3666666666666667,204.0,4.0,,
2018090305,0.0,25.166666666666668,0.0,63.333333333333336,89.16666666666667,1.2333333333333334,207.0,4.0,,
2018090306,0.0,25.0,0.0,70.0,90.0,1.1,210.0,4.0,,
2018090307,0.96,25.0,0.0,66.66666666666667,88.33333333333333,3.7333333333333334,229.33333333333334,4.0,,
2018090308,0.72,25.0,0.0,63.333333333333336,86.66666666666667,6.366666666666667,248.66666666666666,4.0,,
2018090309,11.52,25.0,0.0,60.0,85.0,9.0,268.0,4.0,36.03,108.1
2018090310,33.36,26.333333333333332,0.0,60.0,80.0,9.0,287.6666666666667,4.0,,
2018090311,40.32,27.666666666666668,0.0,60.0,75.0,9.0,307.3333333333333,4.0,,
2018090312,58.08,29.0,0.0,60.0,70.0,9.0,327.0,4.0,61.55,167.44
2018090313,41.52,29.0,0.0,50.0,65.0,9.0,323.3333333333333,4.0,,
2018090314,48.48,29.0,0.0,40.0,60.0,9.0,319.6666666666667,4.0,,
2018090315,18.48,29.0,0.0,30.0,55.0,9.0,316.0,4.0,44.43,241.52
2018090316,18.72,28.666666666666668,0.0,26.666666666666668,56.666666666666664,9.0,303.6666666666667,3.6666666666666665,,
2018090317,15.6,28.333333333333332,0.0,23.333333333333332,58.333333333333336,9.0,291.3333333333333,3.3333333333333335,,
2018090318,2.4,28.0,0.0,20.0,60.0,9.0,279.0,3.0,9.01,272.52
2018090319,0.0,27.0,0.0,16.666666666666668,61.666666666666664,9.0,279.6666666666667,2.6666666666666665,,
2018090320,0.0,26.0,0.0,13.333333333333332,63.333333333333336,9.0,280.3333333333333,2.3333333333333335,,
2018090321,0.0,25.0,0.0,10.0,65.0,9.0,281.0,2.0,,
2018090322,0.0,24.333333333333332,0.0,10.0,65.0,9.0,283.3333333333333,2.0,,
2018090323,0.0,23.666666666666668,0.0,10.0,65.0,9.0,285.6666666666667,2.0,,
2018090400,0.0,23.0,0.0,10.0,65.0,9.0,288.0,2.0,,
2018090401,0.0,22.833333333333332,0.0,10.0,63.333333333333336,8.15,285.1666666666667,2.0,,
2018090402,0.0,22.666666666666668,0.0,10.0,61.666666666666664,7.3,282.3333333333333,2.0,,
2018090403,0.0,22.5,0.0,10.0,60.0,6.45,279.5,2.0,,
2018090404,0.0,22.333333333333332,0.0,10.0,58.333333333333336,5.6,276.6666666666667,2.0,,
2018090405,0.0,22.166666666666668,0.0,10.0,56.666666666666664,4.75,273.8333333333333,2.0,,
2018090406,0.0,22.0,0.0,10.0,55.0,3.9,271.0,2.0,,
2018090407,0.96,22.666666666666668,0.0,10.0,55.0,3.6666666666666665,270.3333333333333,2.0,,
2018090408,12.0,23.333333333333332,0.0,10.0,55.0,3.4333333333333336,269.6666666666667,2.0,,
2018090409,49.44,24.0,0.0,10.0,55.0,3.2,269.0,2.0,35.53,108.35
2018090410,83.76,25.333333333333332,0.0,10.0,51.666666666666664,3.1333333333333333,266.0,2.0,,
2018090411,28.56,26.666666666666668,0.0,10.0,48.333333333333336,3.066666666666667,263.0,2.0,,
2018090412,46.8,28.0,0.0,10.0,45.0,3.0,260.0,2.0,61.34,168.02
2018090413,66.72,28.0,0.0,10.0,46.666666666666664,4.1,253.66666666666666,2.0,,
2018090414,128.88,28.0,0.0,10.0,48.333333333333336,5.199999999999999,247.33333333333334,2.0,,
2018090415,98.64,28.0,0.0,10.0,50.0,6.3,241.0,2.0,44.24,241.34
2018090416,63.36,27.333333333333332,0.0,10.0,53.333333333333336,6.133333333333333,241.0,2.0,,
2018090417,20.64,26.666666666666668,0.0,10.0,56.666666666666664,5.966666666666667,241.0,2.0,,
2018090418,2.4,26.0,0.0,10.0,60.0,5.8,241.0,2.0,8.45,272.36
2018090419,0.0,25.666666666666668,0.0,10.0,60.0,4.566666666666666,264.3333333333333,2.0,,
2018090420,0.0,25.333333333333332,0.0,10.0,60.0,3.3333333333333335,287.6666666666667,2.0,,
2018090421,0.0,25.0,0.0,10.0,60.0,2.1,311.0,2.0,,
2018090422,0.0,24.333333333333332,0.0,10.0,61.666666666666664,2.033333333333333,297.3333333333333,2.0,,
2018090423,0.0,23.666666666666668,0.0,10.0,63.333333333333336,1.9666666666666666,283.6666666666667,2.0,,
2018090500,0.0,23.0,0.0,10.0,65.0,1.9,270.0,2.0,,
2018090501,0.0,23.0,0.0,10.0,65.83333333333333,2.0166666666666666,268.5,2.0,,
2018090502,0.0,23.0,0.0,10.0,66.66666666666667,2.1333333333333333,267.0,2.0,,
2018090503,0.0,23.0,0.0,10.0,67.5,2.25,265.5,2.0,,
2018090504,0.0,23.0,0.0,10.0,68.33333333333333,2.3666666666666667,264.0,2.0,,
2018090505,0.0,23.0,0.0,10.0,69.16666666666667,2.4833333333333334,262.5,2.0,,
2018090506,0.0,23.0,0.0,10.0,70.0,2.6,261.0,2.0,,
2018090507,17.52,23.666666666666668,0.0,10.0,68.33333333333333,2.166666666666667,258.3333333333333,2.0,,
2018090508,71.04,24.333333333333332,0.0,10.0,66.66666666666667,1.7333333333333334,255.66666666666666,2.0,,
2018090509,105.36,25.0,0.0,10.0,65.0,1.3,253.0,2.0,35.43,109.0
2018090510,127.68,26.0,0.0,13.333333333333334,63.333333333333336,1.5666666666666667,251.66666666666666,2.3333333333333335,,
2018090511,139.44,27.0,0.0,16.666666666666668,61.666666666666664,1.8333333333333335,250.33333333333334,2.6666666666666665,,
2018090512,140.16,28.0,0.0,20.0,60.0,2.1,249.0,3.0,61.13,168.2
2018090513,136.08,27.333333333333332,0.0,20.0,61.666666666666664,2.8000000000000003,245.66666666666666,3.0,,
2018090514,121.92,26.666666666666668,0.0,20.0,63.333333333333336,3.5,242.33333333333334,3.0,,
2018090515,93.84,26.0,0.0,20.0,65.0,4.2,239.0,3.0,44.05,241.17
2018090516,61.2,25.666666666666668,0.0,20.0,66.66666666666667,4.166666666666667,238.66666666666666,3.0,,
2018090517,23.76,25.333333333333332,0.0,20.0,68.33333333333333,4.133333333333333,238.33333333333334,3.0,,
2018090518,1.92,25.0,0.0,20.0,70.0,4.1,238.0,3.0,8.28,272.21
2018090519,0.0,24.666666666666668,0.0,20.0,71.66666666666667,4.033333333333333,236.33333333333334,3.0,,
2018090520,0.0,24.333333333333332,0.0,20.0,73.33333333333333,3.9666666666666663,234.66666666666666,3.0,,
2018090521,0.0,24.0,0.0,20.0,75.0,3.9,233.0,3.0,,
2018090522,0.0,23.666666666666668,0.0,23.333333333333332,76.66666666666667,3.8666666666666667,231.33333333333334,3.3333333333333335,,
2018090523,0.0,23.333333333333332,0.0,26.666666666666668,78.33333333333333,3.833333333333333,229.66666666666666,3.6666666666666665,,
2018090600,0.0,23.0,0.0,30.0,80.0,3.8,228.0,4.0,,
2018090601,0.0,22.666666666666668,0.0,35.0,79.16666666666667,4.116666666666666,227.66666666666666,4.0,,
2018090602,0.0,22.333333333333332,0.0,40.0,78.33333333333333,4.433333333333334,227.33333333333334,4.0,,
2018090603,0.0,22.0,0.0,45.0,77.5,4.75,227.0,4.0,,
2018090604,0.0,21.666666666666668,0.0,50.0,76.66666666666667,5.066666666666666,226.66666666666666,4.0,,
2018090605,0.0,21.333333333333332,0.0,55.0,75.83333333333333,5.383333333333333,226.33333333333334,4.0,,
2018090606,0.96,21.0,0.0,60.0,75.0,5.7,226.0,4.0,,
2018090607,4.08,21.333333333333332,0.0,60.0,76.66666666666667,5.966666666666667,224.33333333333334,4.0,,
2018090608,11.04,21.666666666666668,0.0,60.0,78.33333333333333,6.233333333333333,222.66666666666666,4.0,,
2018090609,27.6,22.0,0.0,60.0,80.0,6.5,221.0,4.0,35.33,109.26
2018090610,44.4,22.666666666666668,0.0,63.333333333333336,78.33333333333333,6.2,228.33333333333334,4.0,,
2018090611,49.44,23.333333333333332,0.0,66.66666666666667,76.66666666666667,5.8999999999999995,235.66666666666666,4.0,,
2018090612,46.56,24.0,0.0,70.0,75.0,5.6,243.0,4.0,60.52,168.37
2018090613,46.56,24.333333333333332,0.0,66.66666666666667,75.0,5.866666666666666,243.33333333333334,4.0,,
2018090614,57.36,24.666666666666668,0.0,63.333333333333336,75.0,6.133333333333334,243.66666666666666,4.0,,
2018090615,33.36,25.0,0.0,60.0,75.0,6.4,244.0,4.0,43.46,240.59
2018090616,13.2,24.666666666666668,0.0,60.0,78.33333333333333,6.066666666666667,242.33333333333334,4.0,,
2018090617,6.96,24.333333333333332,0.0,60.0,81.66666666666667,5.733333333333333,240.66666666666666,4.0,,
2018090618,0.0,24.0,0.0,60.0,85.0,5.4,239.0,4.0,8.11,272.05
2018090619,0.0,23.666666666666668,0.0,50.0,83.33333333333333,5.5,234.0,4.0,,
2018090620,0.0,23.333333333333332,0.0,40.0,81.66666666666667,5.6000000000000005,229.0,4.0,,
2018090621,0.0,23.0,0.0,30.0,80.0,5.7,224.0,4.0,,
2018090622,0.0,23.0,0.0,26.666666666666668,80.0,4.533333333333333,241.0,3.6666666666666665,,
2018090623,0.0,23.0,0.0,23.333333333333332,80.0,3.3666666666666667,258.0,3.3333333333333335,,
2018090700,0.0,23.0,0.0,20.0,80.0,2.2,275.0,3.0,,
2018090701,0.0,22.5,0.0,20.0,78.33333333333333,2.2666666666666666,283.8333333333333,3.0,,
2018090702,0.0,22.0,0.0,20.0,76.66666666666667,2.3333333333333335,292.6666666666667,3.0,,
2018090703,0.0,21.5,0.0,20.0,75.0,2.4000000000000004,301.5,3.0,,
2018090704,0.0,21.0,0.0,20.0,73.33333333333333,2.466666666666667,310.3333333333333,3.0,,
2018090705,0.0,20.5,0.0,20.0,71.66666666666667,2.533333333333333,319.1666666666667,3.0,,
2018090706,0.0,20.0,0.0,20.0,70.0,2.6,328.0,3.0,,
2018090707,0.24,20.666666666666668,0.0,20.0,66.66666666666667,2.3,335.3333333333333,3.0,,
2018090708,1.92,21.333333333333332,0.0,20.0,63.333333333333336,2.0,342.6666666666667,3.0,,
2018090709,6.96,22.0,0.0,20.0,60.0,1.7,350.0,3.0,35.23,109.51
2018090710,7.44,23.333333333333332,0.0,23.333333333333332,58.333333333333336,1.6666666666666667,250.0,3.3333333333333335,,
2018090711,14.88,24.666666666666668,0.0,26.666666666666668,56.666666666666664,1.6333333333333333,150.0,3.6666666666666665,,
2018090712,35.76,26.0,0.0,30.0,55.0,1.6,50.0,4.0,60.3,168.55
2018090713,48.0,25.666666666666668,0.0,26.666666666666668,55.0,2.1666666666666665,55.0,3.6666666666666665,,
2018090714,66.48,25.333333333333332,0.0,23.333333333333332,55.0,2.7333333333333334,60.0,3.3333333333333335,,
2018090715,37.2,25.0,0.0,20.0,55.0,3.3,65.0,3.0,43.27,240.42
2018090716,11.76,24.333333333333332,0.0,20.0,60.0,4.033333333333333,60.0,3.0,,
2018090717,3.36,23.666666666666668,0.0,20.0,65.0,4.766666666666667,55.0,3.0,,
2018090718,0.0,23.0,0.0,20.0,70.0,5.5,50.0,3.0,7.54,271.49
2018090719,0.0,22.666666666666668,0.0,20.0,71.66666666666667,5.233333333333333,46.666666666666664,3.0,,
2018090720,0.0,22.333333333333332,0.0,20.0,73.33333333333333,4.966666666666667,43.333333333333336,3.0,,
2018090721,0.0,22.0,0.0,20.0,75.0,4.7,40.0,3.0,,
2018090722,0.0,21.666666666666668,0.0,20.0,75.0,4.466666666666667,36.0,3.0,,
2018090723,0.0,21.333333333333332,0.0,20.0,75.0,4.233333333333333,32.0,3.0,,
2018090800,0.0,21.0,0.0,20.0,75.0,4.0,28.0,3.0,,
2018090801,0.0,20.833333333333332,0.0,21.666666666666668,75.0,4.133333333333333,26.333333333333332,3.1666666666666665,,
2018090802,0.0,20.666666666666668,0.0,23.333333333333332,75.0,4.266666666666667,24.666666666666668,3.3333333333333335,,
2018090803,0.0,20.5,0.0,25.0,75.0,4.4,23.0,3.5,,
2018090804,0.0,20.333333333333332,0.0,26.666666666666668,75.0,4.533333333333333,21.333333333333332,3.6666666666666665,,
2018090805,0.0,20.166666666666668,0.0,28.333333333333336,75.0,4.666666666666666,19.666666666666664,3.833333333333333,,
2018090806,0.0,20.0,0.0,30.0,75.0,4.8,18.0,4.0,,
2018090807,3.12,20.666666666666668,0.0,30.0,73.33333333333333,4.966666666666667,19.0,4.0,,
2018090808,8.4,21.333333333333332,0.0,30.0,71.66666666666667,5.133333333333333,20.0,4.0,,
2018090809,20.16,22.0,0.0,30.0,70.0,5.3,21.0,4.0,35.13,110.16
2018090810,35.04,23.333333333333332,0.0,30.0,65.0,5.533333333333333,26.0,4.0,,
2018090811,44.88,24.666666666666668,0.0,30.0,60.0,5.766666666666667,31.0,4.0,,
2018090812,48.24,26.0,0.0,30.0,55.0,6.0,36.0,4.0,60.09,169.12
2018090813,42.72,26.0,0.0,26.666666666666668,55.0,6.1,35.333333333333336,3.6666666666666665,,
2018090814,36.96,26.0,0.0,23.333333333333332,55.0,6.2,34.666666666666664,3.3333333333333335,,
2018090815,12.0,26.0,0.0,20.0,55.0,6.3,34.0,3.0,43.07,240.25
2018090816,12.72,25.0,0.0,20.0,58.333333333333336,6.166666666666667,31.666666666666668,3.0,,
2018090817,7.44,24.0,0.0,20.0,61.666666666666664,6.033333333333333,29.333333333333332,3.0,,
2018090818,0.72,23.0,0.0,20.0,65.0,5.9,27.0,3.0,7.37,271.33
2018090819,0.0,22.333333333333332,0.0,20.0,68.33333333333333,5.9,30.0,3.0,,
2018090820,0.0,21.666666666666668,0.0,20.0,71.66666666666667,5.9,33.0,3.0,,
2018090821,0.0,21.0,0.0,20.0,75.0,5.9,36.0,3.0,,
2018090822,0.0,21.0,0.0,20.0,76.66666666666667,5.766666666666667,35.333333333333336,3.0,,
2018090823,0.0,21.0,0.0,20.0,78.33333333333333,5.633333333333334,34.666666666666664,3.0,,
2018090900,0.0,21.0,0.0,20.0,80.0,5.5,34.0,3.0,,
2018090901,0.0,20.833333333333332,0.0,18.333333333333332,79.16666666666667,5.583333333333333,34.5,2.8333333333333335,,
2018090902,0.0,20.666666666666668,0.0,16.666666666666668,78.33333333333333,5.666666666666667,35.0,2.6666666666666665,,
2018090903,0.0,20.5,0.0,15.0,77.5,5.75,35.5,2.5,,
2018090904,0.0,20.333333333333332,0.0,13.333333333333332,76.66666666666667,5.833333333333333,36.0,2.3333333333333335,,
2018090905,0.0,20.166666666666668,0.0,11.666666666666666,75.83333333333333,5.916666666666667,36.5,2.166666666666667,,
2018090906,0.0,20.0,0.0,10.0,75.0,6.0,37.0,2.0,,
2018090907,3.6,20.666666666666668,0.0,10.0,71.66666666666667,6.966666666666667,41.333333333333336,2.0,,
2018090908,28.56,21.333333333333332,0.0,10.0,68.33333333333333,7.933333333333334,45.666666666666664,2.0,,
2018090909,37.44,22.0,0.0,10.0,65.0,8.9,50.0,2.0,35.02,110.41
2018090910,41.52,23.0,0.0,10.0,61.666666666666664,9.033333333333333,50.666666666666664,2.0,,
2018090911,42.48,24.0,0.0,10.0,58.333333333333336,9.166666666666668,51.333333333333336,2.0,,
2018090912,60.96,25.0,0.0,10.0,55.0,9.3,52.0,2.0,59.47,169.29
2018090913,92.88,24.666666666666668,0.0,10.0,53.333333333333336,9.033333333333333,51.666666666666664,2.0,,
2018090914,58.56,24.333333333333332,0.0,10.0,51.666666666666664,8.766666666666667,51.333333333333336,2.0,,
2018090915,58.08,24.0,0.0,10.0,50.0,8.5,51.0,2.0,42.48,240.08
2018090916,41.52,23.333333333333332,0.0,10.0,53.333333333333336,8.133333333333333,49.666666666666664,2.0,,
2018090917,28.08,22.666666666666668,0.0,10.0,56.666666666666664,7.766666666666667,48.333333333333336,2.0,,
2018090918,6.0,22.0,0.0,10.0,60.0,7.4,47.0,2.0,7.2,271.18
2018090919,0.0,21.333333333333332,0.0,10.0,61.666666666666664,6.933333333333334,43.333333333333336,2.0,,
2018090920,0.0,20.666666666666668,0.0,10.0,63.333333333333336,6.466666666666667,39.666666666666664,2.0,,
2018090921,0.0,20.0,0.0,10.0,65.0,6.0,36.0,2.0,,
2018090922,0.0,20.0,0.0,10.0,65.0,5.8,38.333333333333336,2.0,,
2018090923,0.0,20.0,0.0,10.0,65.0,5.6000000000000005,40.666666666666664,2.0,,
2018091000,0.0,20.0,0.0,10.0,65.0,5.4,43.0,2.0,,
2018091001,0.0,19.833333333333332,0.0,11.666666666666666,65.0,5.533333333333333,44.166666666666664,2.1666666666666665,,
2018091002,0.0,19.666666666666668,0.0,13.333333333333334,65.0,5.666666666666667,45.333333333333336,2.3333333333333335,,
2018091003,0.0,19.5,0.0,15.0,65.0,5.800000000000001,46.5,2.5,,
2018091004,0.0,19.333333333333332,0.0,16.666666666666668,65.0,5.933333333333334,47.666666666666664,2.6666666666666665,,
2018091005,0.0,19.166666666666668,0.0,18.333333333333336,65.0,6.066666666666666,48.833333333333336,2.833333333333333,,
2018091006,0.0,19.0,0.0,20.0,65.0,6.2,50.0,3.0,,
2018091007,12.0,19.666666666666668,0.0,20.0,63.333333333333336,6.633333333333334,53.333333333333336,3.0,,
2018091008,44.4,20.333333333333332,0.0,20.0,61.666666666666664,7.066666666666666,56.666666666666664,3.0,,
2018091009,75.6,21.0,0.0,20.0,60.0,7.5,60.0,3.0,34.52,111.06
2018091010,108.48,22.0,0.0,20.0,56.666666666666664,7.833333333333333,61.0,3.0,,
2018091011,119.52,23.0,0.0,20.0,53.333333333333336,8.166666666666666,62.0,3.0,,
2018091012,143.04,24.0,0.0,20.0,50.0,8.5,63.0,3.0,59.26,169.46
2018091013,138.48,24.0,0.0,20.0,51.666666666666664,8.133333333333333,61.0,3.0,,
2018091014,123.6,24.0,0.0,20.0,53.333333333333336,7.766666666666667,59.0,3.0,,
2018091015,99.36,24.0,0.0,20.0,55.0,7.4,57.0,3.0,42.28,239.51
2018091016,64.32,23.333333333333332,0.0,20.0,58.333333333333336,7.333333333333334,55.666666666666664,3.0,,
2018091017,22.32,22.666666666666668,0.0,20.0,61.666666666666664,7.266666666666667,54.333333333333336,3.0,,
